Key,xTSNE,yTSNE
milling,6.848389,50.35925
clintrial,39.779915,4.787166
employment industry knowledge,-20.093866,-32.897358
patient condition assessment,60.743324,-24.659645
post traumatic stress disorder,44.819557,-30.831865
pizza delivery,31.082146,-14.682707
veracode,-60.979504,43.505856
exchange-traded fund (etf),-3.3321304,-54.548298
purchasing functions,5.580381,4.4079776
heuristic evaluation,-56.17744,-35.619358
design management,-7.0394583,17.921087
transit operations,16.29656,19.961664
markit,-6.108805,-56.80117
e-learning,-37.229256,-27.13252
tool operation,-2.7391593,47.441963
factset,-5.608366,-55.308712
forex,-7.5197906,-56.100365
jruby,-67.09404,0.485849
apache zookeeper,-45.28054,-13.352423
rabbitmq,-66.55415,5.560342
aws simple storage service (s3),-69.40713,8.148747
virtual storage access method (vsam),-33.245445,16.224247
informatica data quality,-33.467854,1.5824013
function and independence facilitation,55.977383,-34.35156
channel marketing,-21.69545,-30.894207
speech recognition,-23.424187,21.024223
quicken,-0.05064646,-21.396578
shipping management / coordination,17.118742,5.9646835
industry trend analysis,-3.220228,-14.174343
ebay,-30.220245,-43.881405
maya,-54.684143,-29.377604
liquidity risk reporting and analysis,-6.895555,-62.436256
liquidity risk,-6.3176847,-62.02317
autodialing systems,-27.59949,45.63361
environmental law,38.521713,31.863062
property evaluation,3.8787541,-66.3574
chemical process engineering,10.371302,28.93224
preparation of demonstrations,-8.636751,9.854836
market structures,-8.112053,-53.30825
e-views,-29.082563,-19.354265
long-only,-4.320071,-54.034214
digital media sales,-23.250288,-46.35781
teamcity,-58.865673,7.4579973
debian,-65.66098,13.718109
electromechanical systems,-3.567868,41.96375
photometry/photometric,-1.2265991,43.68528
veterinary medicine,33.230583,5.192555
animal control,32.818672,3.6410782
intradermal,64.53808,-25.18086
route auditing,19.488886,2.5540853
wind turbines,28.434967,42.97383
duct work,16.556341,57.72878
education industry knowledge,-19.34183,-12.292879
abb,-8.134354,56.76219
general aviation,-4.318085,29.580774
medication distribution,47.324306,-5.0238705
eloqua,-32.658073,-47.18986
lead scoring,-32.59901,-46.96411
wind power,28.309757,43.06107
hr metrics,7.073263,-27.338114
data loss prevention,-53.731125,40.67397
computer-generated imagery (cgi),-46.03099,-31.695251
soap,-52.79658,0.088766046
payment processing industry knowledge,-51.09636,43.89337
signage,-46.424618,-27.314995
white hat,-28.780334,-52.674217
rexx,-33.472004,17.105457
direct access storage device (dasd),-34.94434,16.312984
host based security systems,-52.93791,50.786667
language arts,31.121939,-46.41332
phone answering,21.20781,-19.774689
audit defense,12.077237,-54.512714
green building,21.524172,42.62189
malnutrition,46.60075,-13.281784
crop management,41.73856,23.453884
preparing seed,42.471832,23.8969
planters,38.52922,24.072357
event management,-24.632,-38.972263
solar sales,24.675108,46.909714
hematocrit,55.512543,1.5467876
data center hardware,-34.090317,34.66407
golang (go programming language),-65.7024,6.3501062
foursquare,-36.385418,-40.32118
environmental stewardship,35.167088,31.412294
brand objective,-18.749607,-36.775734
equipment adjustment,20.998543,23.545904
soldering irons,-1.5126389,48.244736
power electronics design,-9.24851,47.36033
safenet,-49.113544,38.26616
ca unicenter,-47.17632,30.849829
sipoc,3.9361186,20.909534
civil 3d,44.39682,41.59789
clean energy,25.068514,44.5395
vehicle safety,18.578955,22.991114
just-in-time (jit) production,4.964698,14.841744
vendor managed inventory (vmi),8.089471,9.812213
emc captiva,-41.35712,1.7479314
perfmon,-38.949314,21.15214
google app engine,-65.327324,7.1446476
aerodynamics,-1.0886104,37.771313
retirement industry knowledge,-2.5871406,-38.552345
chest tubes,67.38061,-18.177969
stick welding,9.897684,59.740547
ethernet cables/cards,-28.51158,37.101707
cargo handling,-2.696898,29.102533
building industry consulting service international (bicsi),-27.186123,38.870556
truth in lending act (tila),2.1960714,-70.49805
audit findings presentation,17.454762,-48.0139
freight flow,16.57407,-0.20045996
mas 90,10.829465,-38.318195
batch reconciliation,16.107153,-41.020138
capital adequacy,-6.317407,-62.649303
refractory,11.220424,45.478138
air pollution control,34.886806,32.934284
isda,-6.0409446,-58.52247
ibm connections,-64.41129,-12.65031
grid computing,-44.87614,13.441206
evidence collection,23.35824,-11.081056
s/mime,-53.053852,38.65902
epic software,48.266956,-47.6154
snagit,-40.274063,-26.466545
freemarker,-66.45617,-6.040908
co-investments,0.4904161,-49.307007
siprnet,-18.92385,32.493088
trade lifecycle,-6.5093045,-58.23962
openlink endur,-9.653205,-59.079308
information extraction,-37.78947,-15.138457
text mining,-35.403793,-16.139553
genome,64.46641,17.213139
medicare part b,43.69283,-39.92056
inhalation therapy,51.77916,-25.902153
hr transformation,5.8699484,-27.731182
citrix xendesktop,-43.956703,28.795065
citrix xenserver,-43.501896,28.0635
mobile platform development,-56.288616,1.2998409
application architecture patterns,-59.408985,24.38425
sqlite,-56.492825,2.3806617
ios application development,-56.820187,1.5773412
uikit,-58.247974,2.4209304
cognos report studio,-30.458933,-1.0716904
aspen,10.74565,29.112518
operating engineering,18.524382,56.09111
easymock,-68.59389,-5.7333293
tech transfer,46.236237,13.758025
correlation analysis,-27.829731,-15.355039
apache hadoop,-43.443626,-14.547618
neural networks,-34.406994,-17.633205
cplex,-33.346115,-21.411678
water conservation,37.643124,29.257616
energy project management,24.509138,41.603195
energy conservation measures,20.644241,42.108707
computer sales,-32.5075,36.490143
signal generators,-5.2069716,49.086002
call priority monitoring,1.3170106,-16.682617
jax-rpc,-65.93608,-10.253674
websphere cast iron cloud,-69.610466,-22.787228
factory acceptance testing,-5.2926273,57.683144
school psychology,42.52773,-33.06254
robot programming,-8.272541,56.79193
cable pulling,-26.711784,37.90044
fluorescence,59.149788,16.308043
freight payment,13.907713,13.554085
event marketing industry knowledge,-26.632992,-39.457474
energy sales,24.175718,43.858566
metal roofing,22.980211,55.067894
oracle virtual directory,-54.915302,32.003994
oracle directory server,-54.899483,32.88396
federal lending regulations,5.125739,-71.9216
customer meeting organization,-4.7493043,-10.235291
hardware industry knowledge,-9.686718,-14.172362
endoscopic retrograde cholangiopancreatography,62.61651,-11.338112
alfresco,-62.50454,-13.460219
oracle utilities,-37.790604,-0.71965057
oracle data integrator (odi),-35.34144,-1.0647655
technical positions,-0.1881654,-25.312902
process architecture,-14.398769,10.617531
apnea,69.529144,-14.637943
credit card reconciliation,14.111778,-36.415398
scientific analysis,-24.116526,13.45334
desktop underwriter,4.7593427,-69.74888
wheel alignment,16.366188,51.218956
centrifugation techniques,57.01575,5.3858695
centrifugation,57.01179,5.385804
protein chemistry,58.983997,20.487381
interactive voice response system (ivrs) development,-29.236551,46.088337
general packet radio service (gprs),-32.955715,50.941055
equipment calibration,54.40063,8.841982
patient hygiene,70.37627,-26.111902
g-code,6.5265226,49.368702
vernier calipers,7.4448028,52.09703
speech and language disorders,58.213528,-33.47221
specimen preparation,57.76725,6.4833565
biopsy,65.55037,-7.142708
environmental permitting,39.556835,34.70694
maternal child health,48.698483,-14.329362
erosion control,42.410885,39.981644
energy policy,37.09631,31.170109
babok,-17.017141,6.50389
sysprep,-43.247913,30.091602
esri software,-20.235626,26.294647
bladelogic,-48.079926,27.438993
confidentiality agreements,21.590145,-31.876177
cloud architecture,-57.996567,24.774466
infrastructure as a service (iaas),-57.991104,24.984053
platform as a service (paas),-57.625175,24.956537
biopharmaceutical manufacturing,45.736843,14.00208
ph meters,55.4022,12.61194
doubleclick,-24.550236,-49.295223
rough-ins,16.0679,62.45521
sentence structure,17.905218,-15.871453
radiation therapy,65.19273,-4.2024426
energy efficient building,21.55303,43.01794
environmental risk assessment,33.308437,24.972252
leadership in energy and environmental design (leed),18.277143,39.46439
bpcs,-28.20012,13.25014
ms sql database administration,-39.020916,23.563528
particle sizing,55.479656,17.090506
network printers,-31.695457,32.845257
pipe installation,13.435935,59.252365
pipe cutters,13.288488,60.265274
gas drills,34.425148,48.514877
knowledge of diagnosis-related groups (drg),55.102123,-48.612915
dental care,77.99183,-15.498502
underground storage tank (ust),37.21393,35.11052
equity research,-5.06994,-55.52919
clinical research data accuracy and integrity,43.39156,4.2487006
motherboards,-27.381174,31.70366
feedback control theory,-11.370825,53.584713
control loop stability,-11.370692,53.585655
breaking news coverage,-44.524944,-46.185307
passenger transport,27.831127,-0.102661304
inventory optimization,8.706264,8.892419
incision,71.020355,-18.613815
selling expertise,-14.187791,-25.350409
aviation safety,-4.905557,29.899973
electrical distribution systems,-1.445428,55.008957
voltage testers,0.48996612,57.537495
rightfax,-38.316875,28.51569
resource planning,11.012263,10.367283
regression analysis,-28.358513,-16.076174
educational materials development,46.920494,-15.681743
air sampling,33.951847,28.904993
rail operations,16.476461,19.607813
sip trunking,-32.25695,43.84079
economic models,-3.4732554,-21.076073
materials coordination,8.033198,13.1383705
android testing,-56.25581,10.441944
nielsen @plan,-24.083378,-50.84794
ansys,0.78900003,38.10133
procurement planning,3.8822298,2.293569
supplier contract negotiation,2.7419791,6.425422
e-procurement,3.5679688,4.0428286
marketplace dynamics,-15.223132,-33.201187
supply chain solutions,13.075377,10.700859
skin test,42.845978,-19.664146
tetanus,39.3198,-5.924025
influenza,40.088894,-7.779344
pertussis,39.222317,-6.0179253
incident investigation,27.953901,-2.319449
tracheotomy,69.68675,-22.25124
abend-aid,-32.896072,17.15705
expense report auditing,16.652948,-35.963413
universe designer,-29.246609,-3.3706586
demand analysis,9.390152,3.69954
electrical system maintenance,1.3505622,54.504383
renewable energy development,24.9005,42.604332
instrument troubleshooting,55.11298,10.091245
reagent manufacturing,45.870033,14.896429
patient response monitoring,56.301594,-26.575647
digital industry knowledge,-22.984304,-48.040485
drools rules engine,-70.00853,-8.139361
color theory,-48.27794,-37.72157
conservation services,43.067734,30.691378
jd edwards (jde) enterpriseone,-34.206745,-4.8338757
business statistics,1.5882256,-11.367589
darwin information typing architecture (dita),-41.667633,-26.226633
dressing application,66.40825,-12.631572
pathophysiology,53.774372,-3.5501657
cygwin,-48.44065,18.17475
drain cleaning,16.369005,61.21012
conduit bending,1.8270582,60.018333
opendeploy,-62.30976,-15.751551
hp loadrunner vugen,-58.67952,18.512909
sas bi tools,-28.65136,-1.4786482
pc installation,-30.832998,31.703266
direct advertising,-23.453278,-36.781193
bootstrap protocol (bootp),-40.641514,40.68551
spot welding,9.309112,50.56209
equipment rental industry knowledge,16.596651,29.380438
neuropsychology,45.563908,-28.00737
staff augmentation,-11.697806,0.85574806
outpatient treatment,43.628048,-26.310913
pipe system maintenance,11.75377,58.58399
okta,-52.056313,35.15986
biotherapy,62.065147,-9.107716
supportive care,51.9487,-17.875328
symptoms reporting,59.360374,-18.711744
paycheck distribution,9.641685,-33.105324
publication planning,40.603348,8.616214
space allocation,20.102789,28.266626
pat-down searches,32.12771,-1.3882674
passenger screening,32.13159,-1.3491443
baggage screening,32.132504,-1.342913
transportation security,32.126423,-1.344868
aftermarket sales,-9.640457,-20.459026
checking batteries,14.49353,51.48937
hydraulic jacks,14.431028,51.50929
home health care industry knowledge,39.074833,-18.514841
behavioral medicine,44.882915,-26.306345
style sheets,-44.899006,-30.273912
poster design,-42.58466,-37.564774
e-commerce solutions,-53.125404,-6.5190334
electrical control,-3.2818458,55.704975
accounting analysis,8.831554,-44.113575
internet development,-53.296886,-4.3881326
radar systems,-7.665709,32.816166
contract processing,16.599531,-26.545494
international logistics,13.823857,12.606608
conservation planning,43.454346,30.525808
aerospace engineering,-1.9683102,34.85619
waste reduction,6.421443,19.022945
drawing preparation,7.849888,36.45874
lifting equipment,24.247019,8.416964
geothermal,26.216059,43.388695
nuclear medicine procedures,68.250984,-4.1725893
testcomplete,-56.232613,13.834498
scientific software,-42.970478,13.663065
physical layer,-35.801697,47.41625
soil conservation,42.42257,30.461979
power generation equipment,25.646042,38.720947
groundwater sampling,38.81078,37.110962
unity,-55.940037,-28.125208
forensic science,65.07559,7.3372
wind turbine technology,29.115974,43.700977
cosmetics industry knowledge,-19.627989,-38.762554
cardioversion,67.55655,-17.282745
wound dressing,63.080906,-23.42061
iso 14001 standards,32.054497,30.828693
